mu_0	sd_0	alpha_0	mu_1	sd_1	alpha_1	mu_2	sd_2	alpha_2	cancer_name
1.54141410799859	0.275217938329388	0.5	2.89579143743766	0.354474577202523	0.447368421052632	4.61549615623649	0.753181017170784	0.0526315789473684	ACC
1.97917129890542	0.129625805072214	0.392947103274559	3.27998755072211	0.39379571985582	0.503778337531486	5.24377884267465	0.549898693914608	0.103274559193955	BLCA
1.99990955422115	0.139320735481674	0.564405113077679	3.38171417617963	0.422937197116868	0.387413962635202	3.62976793422356	1.27104333570447	0.048180924287119	BRCA
2.03424908627231	0.126316447164778	0.662116040955631	3.2699892893149	0.59591549194958	0.293515358361775	3.46295235228098	0.652234389762424	0.0443686006825939	CESC
1.91107142531619	0.148908868157315	0.777777777777778	3.33999996781827	0.179234575316503	0.222222222222222	NA	NA	NA	CHOL
2.05362618660736	0.11620664080967	0.59846547314578	3.2263985079495	0.57365425238658	0.375959079283887	3.64970865728973	0.0976970906431482	0.0255754475703325	COAD
2.07392114312153	0.104088160428496	0.808510638297872	4.42272962851721	0.564942608236039	0.0851063829787234	3.78520743631358	0.413207387414851	0.106382978723404	DLBC
1.9413724545633	0.197743490458144	0.432624113475177	3.04283102035533	0.425446299304595	0.51063829787234	4.2613189357593	1.29283903716059	0.0567375886524823	ESCA
1.96428440670218	0.0767965513124533	0.842105263157895	3.18742040691666	1.02307648600169	0.144736842105263	3.70272036554643	0.178478281735525	0.0131578947368421	GBM
1.99450774099524	0.132896853878566	0.602910602910603	3.30212154727796	0.415503363778177	0.361746361746362	3.85326011946884	0.888613037671715	0.0353430353430353	HNSC
1.64358479463407	0.16576959313556	0.866666666666667	2.98142692025288	0.17175379893932	0.133333333333333	NA	NA	NA	KICH
1.97798758159734	0.0769452195061193	0.846625766871166	2.84480061958717	0.722015260103634	0.134969325153374	4.70377370860678	0.96191601343878	0.0184049079754601	KIRC
2.1131839891494	0.168176129985341	0.932835820895522	2.60937942698587	0.900864457261703	0.0634328358208955	4.40355747496101	0.607719769251469	0.00373134328358209	KIRP
1.9709938365877	0.0656578019375223	0.673267326732673	3.91866699719335	0.131614846141698	0.312871287128713	3.97105766307694	1.30279834947133	0.0138613861386139	LGG
2.04675102913218	0.131617891485029	0.650704225352113	3.50750514732743	0.522964574054032	0.27887323943662	4.4652841296556	1.13541812315207	0.0704225352112676	LIHC
1.95757661667403	0.165158324634836	0.415132924335378	3.18756395121897	0.445636595617599	0.478527607361963	3.89078415579803	1.26772479744845	0.106339468302658	LUAD
1.86484191764611	0.150404979739469	0.451612903225806	3.16989135351356	0.342137916828429	0.483870967741935	4.37320801607565	0.820344996024703	0.0645161290322581	LUSC
1.89794660394206	0.142112254989532	0.8125	2.84842081681669	0.532961535204177	0.1875	NA	NA	NA	MESO
1.88263329614261	0.124117748383486	0.429718875502008	3.15800493648406	0.393061141553838	0.449799196787149	4.01497429080279	0.889476794577117	0.120481927710843	OV
1.92235952300095	0.0958861905890179	0.759493670886076	3.12197831960218	0.634328820608767	0.240506329113924	NA	NA	NA	PAAD
1.92115411767214	0.0795984546460494	0.840490797546012	3.47954965514829	0.433882606308056	0.159509202453988	NA	NA	NA	PCPG
1.96792112538687	0.0456067995221457	0.918803418803419	3.23079857297946	0.742333615748608	0.0811965811965812	NA	NA	NA	PRAD
2.03005335697162	0.0983776212041883	0.507246376811594	3.17619896068518	0.554814212151063	0.463768115942029	4.11155006248487	1.46222335843923	0.0289855072463768	READ
1.91326479183399	0.142771210255246	0.528455284552846	3.08627300105138	0.423293193644413	0.41869918699187	4.15847950000317	1.08107851809575	0.0528455284552846	SARC
1.97363817421765	0.165155509687071	0.599128540305011	3.32224918557062	0.427878515172639	0.361655773420479	3.94412769537415	1.19483864302519	0.0392156862745098	SKCM
2.01503091138437	0.155966489561168	0.584958217270195	2.79491093436141	0.522559120174796	0.303621169916435	4.21579478179583	0.705933049292205	0.11142061281337	STAD
1.9826057765582	0.219666607725976	0.0451612903225806	2.86791048785512	0.260513770076567	0.87741935483871	4.41254900188319	0.415207973766093	0.0774193548387097	TGCT
1.99877870023207	0.00364115775375116	0.980044345898004	2.21046722431512	0.425865337082957	0.0199556541019956	NA	NA	NA	THCA
1.9963530961258	0.0106877467391002	0.892156862745098	2.30437027195797	0.509184852251857	0.0980392156862745	4.0647575477949	0.541459075582862	0.00980392156862745	THYM
2.02482024597433	0.0691251815896118	0.777551020408163	2.95968504462558	0.729559059456064	0.204081632653061	3.56016042357469	1.06499599381783	0.0183673469387755	UCEC
1.94736349174885	0.129917736140598	0.163636363636364	3.18787016720026	0.45926864742597	0.672727272727273	4.94159029510651	1.06455937688099	0.163636363636364	UCS
2.02209050327777	0.082235844743506	0.9375	2.95607768289133	0.44398101081945	0.0625	NA	NA	NA	UVM
1.98370455006508	0.114712482605254	0.639423076923077	3.18267145231624	0.62197495542818	0.316215034965035	3.61233811886647	1.35741598402137	0.0443618881118881	ALL
